starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 15 18:11:22 2014	1402848682	0	9	9	9
Sun Jun 15 18:11:40 2014	1402848700	0	10	10	9
Sun Jun 15 18:11:30 2014	1402848690	0	10	10	10
Sun Jun 15 18:11:18 2014	1402848678	0	10	10	9
Sun Jun 15 18:11:30 2014	1402848690	0	10	10	10
Sun Jun 15 18:11:18 2014	1402848678	0	10	10	10
Sun Jun 15 18:11:29 2014	1402848689	0	10	11	10
Sun Jun 15 18:11:28 2014	1402848688	0	11	11	11
Sun Jun 15 18:11:41 2014	1402848701	0	11	11	11
Sun Jun 15 18:11:22 2014	1402848682	0	12	12	12
Sun Jun 15 18:11:39 2014	1402848699	0	12	12	12
Sun Jun 15 18:11:18 2014	1402848678	0	13	13	13
Sun Jun 15 18:11:28 2014	1402848688	0	13	13	13
Sun Jun 15 18:11:18 2014	1402848678	0	14	14	14
Sun Jun 15 18:11:29 2014	1402848689	0	15	15	15
Sun Jun 15 18:11:18 2014	1402848678	0	15	15	15
Sun Jun 15 18:11:21 2014	1402848681	0	15	15	15
Sun Jun 15 18:11:29 2014	1402848689	0	15	15	15
Sun Jun 15 18:11:21 2014	1402848681	0	15	15	14
Sun Jun 15 18:11:18 2014	1402848678	0	16	16	16
Sun Jun 15 18:11:37 2014	1402848697	0	16	16	16
Sun Jun 15 18:11:40 2014	1402848700	0	17	17	17
Sun Jun 15 18:11:29 2014	1402848689	0	17	17	17
Sun Jun 15 18:11:26 2014	1402848686	0	18	18	17
Sun Jun 15 18:11:18 2014	1402848678	0	18	18	17
Sun Jun 15 18:11:22 2014	1402848682	0	18	18	17
Sun Jun 15 18:11:18 2014	1402848678	0	18	18	18
Sun Jun 15 18:11:22 2014	1402848682	0	18	18	18
Sun Jun 15 18:11:29 2014	1402848689	0	18	18	18
Sun Jun 15 18:11:22 2014	1402848682	0	18	18	18
Sun Jun 15 18:11:36 2014	1402848696	0	18	18	18
Sun Jun 15 18:11:30 2014	1402848690	0	19	19	18
Sun Jun 15 18:11:22 2014	1402848682	0	19	19	19
Sun Jun 15 18:11:18 2014	1402848678	0	19	19	19
Sun Jun 15 18:11:40 2014	1402848700	0	19	19	19
Sun Jun 15 18:11:18 2014	1402848678	0	19	19	19
Sun Jun 15 18:11:39 2014	1402848699	0	19	19	19
Sun Jun 15 18:11:39 2014	1402848699	0	20	20	20
Sun Jun 15 18:11:38 2014	1402848698	0	20	20	20
Sun Jun 15 18:11:38 2014	1402848698	0	20	20	20
Sun Jun 15 18:11:38 2014	1402848698	0	20	20	20
Sun Jun 15 18:11:21 2014	1402848681	0	20	20	20
Sun Jun 15 18:11:18 2014	1402848678	0	20	20	20
Sun Jun 15 18:11:26 2014	1402848686	0	20	20	20
Sun Jun 15 18:11:30 2014	1402848690	0	21	21	21
Sun Jun 15 18:11:29 2014	1402848689	0	21	21	20
Sun Jun 15 18:11:18 2014	1402848678	0	21	21	21
Sun Jun 15 18:11:27 2014	1402848687	0	21	21	21
Sun Jun 15 18:11:39 2014	1402848699	0	21	21	21
Sun Jun 15 18:11:33 2014	1402848693	0	21	21	21
Sun Jun 15 18:11:30 2014	1402848690	0	21	21	21
Sun Jun 15 18:11:41 2014	1402848701	0	21	21	21
Sun Jun 15 18:11:36 2014	1402848696	0	22	22	21
Sun Jun 15 18:11:22 2014	1402848682	0	21	22	21
Sun Jun 15 18:11:18 2014	1402848678	0	22	22	21
Sun Jun 15 18:11:36 2014	1402848696	0	22	22	22
Sun Jun 15 18:11:37 2014	1402848697	0	22	22	22
Sun Jun 15 18:11:22 2014	1402848682	0	22	22	22
Sun Jun 15 18:11:41 2014	1402848701	0	22	22	22
Sun Jun 15 18:11:27 2014	1402848687	0	22	22	22
Sun Jun 15 18:11:28 2014	1402848688	0	22	22	22
Sun Jun 15 18:11:30 2014	1402848690	0	23	23	22
Sun Jun 15 18:11:21 2014	1402848681	0	23	23	22
Sun Jun 15 18:11:38 2014	1402848698	0	23	23	23
Sun Jun 15 18:11:22 2014	1402848682	0	23	23	23
Sun Jun 15 18:11:17 2014	1402848677	0	23	23	23
Sun Jun 15 18:11:28 2014	1402848688	0	23	23	23
Sun Jun 15 18:11:18 2014	1402848678	0	23	23	23
Sun Jun 15 18:11:26 2014	1402848686	0	23	23	23
Sun Jun 15 18:11:21 2014	1402848681	0	23	23	23
Sun Jun 15 18:11:28 2014	1402848688	0	23	23	23
Sun Jun 15 18:11:30 2014	1402848690	0	23	23	23
Sun Jun 15 18:11:27 2014	1402848687	0	24	24	23
Sun Jun 15 18:11:40 2014	1402848700	0	24	24	23
Sun Jun 15 18:11:22 2014	1402848682	0	24	24	23
Sun Jun 15 18:11:30 2014	1402848690	0	24	24	23
Sun Jun 15 18:11:39 2014	1402848699	0	24	24	24
Sun Jun 15 18:11:18 2014	1402848678	0	24	24	24
Sun Jun 15 18:11:38 2014	1402848698	0	24	24	24
Sun Jun 15 18:11:21 2014	1402848681	0	25	25	24
Sun Jun 15 18:11:22 2014	1402848682	0	25	25	24
Sun Jun 15 18:11:18 2014	1402848678	0	25	25	24
Sun Jun 15 18:11:28 2014	1402848688	0	25	25	24
Sun Jun 15 18:11:29 2014	1402848689	0	25	25	24
Sun Jun 15 18:11:29 2014	1402848689	0	25	25	25
Sun Jun 15 18:11:38 2014	1402848698	0	25	25	25
Sun Jun 15 18:11:18 2014	1402848678	0	25	25	25
Sun Jun 15 18:11:22 2014	1402848682	0	25	25	25
Sun Jun 15 18:11:40 2014	1402848700	0	25	25	25
Sun Jun 15 18:11:36 2014	1402848696	0	25	25	25
Sun Jun 15 18:11:30 2014	1402848690	0	25	25	25
Sun Jun 15 18:11:29 2014	1402848689	0	25	25	25
Sun Jun 15 18:11:22 2014	1402848682	0	25	25	25
Sun Jun 15 18:11:37 2014	1402848697	0	25	25	25
Sun Jun 15 18:11:18 2014	1402848678	0	25	25	25
Sun Jun 15 18:11:40 2014	1402848700	0	25	25	25
Sun Jun 15 18:11:18 2014	1402848678	0	25	25	25
Sun Jun 15 18:11:20 2014	1402848680	0	25	26	25
Sun Jun 15 18:11:18 2014	1402848678	0	26	26	25
Sun Jun 15 18:11:38 2014	1402848698	0	26	26	25
Sun Jun 15 18:11:29 2014	1402848689	0	26	26	25
Sun Jun 15 18:11:41 2014	1402848701	0	26	26	25
Sun Jun 15 18:11:39 2014	1402848699	0	26	26	25
Sun Jun 15 18:11:40 2014	1402848700	0	26	26	26
Sun Jun 15 18:11:30 2014	1402848690	0	26	26	26
Sun Jun 15 18:11:40 2014	1402848700	0	26	26	25
Sun Jun 15 18:11:29 2014	1402848689	0	26	26	26
Sun Jun 15 18:11:29 2014	1402848689	0	26	26	26
Sun Jun 15 18:11:29 2014	1402848689	0	26	26	26
Sun Jun 15 18:11:18 2014	1402848678	0	26	26	26
Sun Jun 15 18:11:28 2014	1402848688	0	26	26	26
Sun Jun 15 18:11:22 2014	1402848682	0	26	26	26
Sun Jun 15 18:11:39 2014	1402848699	0	26	26	26
Sun Jun 15 18:11:40 2014	1402848700	0	26	26	26
Sun Jun 15 18:11:38 2014	1402848698	0	26	26	26
Sun Jun 15 18:11:18 2014	1402848678	0	26	26	26
Sun Jun 15 18:11:22 2014	1402848682	0	26	26	26
Sun Jun 15 18:11:22 2014	1402848682	0	26	26	26
Sun Jun 15 18:11:40 2014	1402848700	0	26	26	26
Sun Jun 15 18:11:32 2014	1402848692	0	26	26	26
Sun Jun 15 18:11:19 2014	1402848679	0	26	27	26
Sun Jun 15 18:11:32 2014	1402848692	0	27	27	26
Sun Jun 15 18:11:41 2014	1402848701	0	27	27	26
Sun Jun 15 18:11:38 2014	1402848698	0	27	27	26
Sun Jun 15 18:11:33 2014	1402848693	0	27	27	26
Sun Jun 15 18:11:22 2014	1402848682	0	27	27	26
Sun Jun 15 18:11:21 2014	1402848681	0	27	27	27
Sun Jun 15 18:11:30 2014	1402848690	0	27	27	27
Sun Jun 15 18:11:21 2014	1402848681	0	27	27	27
Sun Jun 15 18:11:22 2014	1402848682	0	27	27	27
Sun Jun 15 18:11:39 2014	1402848699	0	27	27	27
Sun Jun 15 18:11:40 2014	1402848700	0	27	27	27
Sun Jun 15 18:11:40 2014	1402848700	0	27	27	27
Sun Jun 15 18:11:30 2014	1402848690	0	27	27	27
Sun Jun 15 18:11:18 2014	1402848678	0	27	27	27
Sun Jun 15 18:11:17 2014	1402848677	0	27	27	27
Sun Jun 15 18:11:22 2014	1402848682	0	27	27	27
Sun Jun 15 18:11:28 2014	1402848688	0	27	28	27
Sun Jun 15 18:11:32 2014	1402848692	0	28	28	27
Sun Jun 15 18:11:18 2014	1402848678	0	28	28	27
Sun Jun 15 18:11:22 2014	1402848682	0	28	28	27
Sun Jun 15 18:11:41 2014	1402848701	0	28	28	28
Sun Jun 15 18:11:36 2014	1402848696	0	28	28	28
Sun Jun 15 18:11:22 2014	1402848682	0	28	28	28
Sun Jun 15 18:11:18 2014	1402848678	0	28	28	28
Sun Jun 15 18:11:36 2014	1402848696	0	28	28	28
Sun Jun 15 18:11:22 2014	1402848682	0	28	28	28
Sun Jun 15 18:11:17 2014	1402848677	0	28	28	28
Sun Jun 15 18:11:33 2014	1402848693	0	28	29	28
Sun Jun 15 18:11:28 2014	1402848688	0	29	29	28
Sun Jun 15 18:11:29 2014	1402848689	0	29	29	29
Sun Jun 15 18:11:22 2014	1402848682	0	29	29	29
Sun Jun 15 18:11:26 2014	1402848686	0	29	29	29
Sun Jun 15 18:11:18 2014	1402848678	0	29	29	29
Sun Jun 15 18:11:41 2014	1402848701	0	29	29	29
Sun Jun 15 18:11:29 2014	1402848689	0	29	29	29
Sun Jun 15 18:11:26 2014	1402848686	0	29	29	29
Sun Jun 15 18:11:41 2014	1402848701	0	29	29	29
Sun Jun 15 18:11:29 2014	1402848689	0	29	29	29
Sun Jun 15 18:11:29 2014	1402848689	0	29	29	29
Sun Jun 15 18:11:41 2014	1402848701	0	29	29	29
Sun Jun 15 18:11:18 2014	1402848678	0	29	29	29
Sun Jun 15 18:11:28 2014	1402848688	0	29	29	29
Sun Jun 15 18:11:28 2014	1402848688	0	29	29	29
Sun Jun 15 18:11:29 2014	1402848689	0	29	29	29
Sun Jun 15 18:11:19 2014	1402848679	0	29	29	29
Sun Jun 15 18:11:18 2014	1402848678	0	29	29	29
Sun Jun 15 18:11:28 2014	1402848688	0	29	29	29
Sun Jun 15 18:11:26 2014	1402848686	0	29	29	29
Sun Jun 15 18:11:22 2014	1402848682	0	29	30	29
Sun Jun 15 18:11:34 2014	1402848694	0	30	30	29
Sun Jun 15 18:11:21 2014	1402848681	0	30	30	29
Sun Jun 15 18:11:30 2014	1402848690	0	30	30	29
Sun Jun 15 18:11:40 2014	1402848700	0	30	30	29
Sun Jun 15 18:11:21 2014	1402848681	0	30	30	30
Sun Jun 15 18:11:21 2014	1402848681	0	30	30	29
Sun Jun 15 18:11:18 2014	1402848678	0	30	30	30
Sun Jun 15 18:11:27 2014	1402848687	0	30	30	29
Sun Jun 15 18:11:40 2014	1402848700	0	30	30	30
Sun Jun 15 18:11:17 2014	1402848677	0	30	30	30
Sun Jun 15 18:11:17 2014	1402848677	0	30	30	30
Sun Jun 15 18:11:22 2014	1402848682	0	30	30	30
Sun Jun 15 18:11:40 2014	1402848700	0	30	30	30
Sun Jun 15 18:11:29 2014	1402848689	0	30	30	30
Sun Jun 15 18:11:28 2014	1402848688	0	30	30	30
Sun Jun 15 18:11:38 2014	1402848698	0	30	30	30
Sun Jun 15 18:11:18 2014	1402848678	0	30	30	30
Sun Jun 15 18:11:30 2014	1402848690	0	30	30	30
Sun Jun 15 18:11:29 2014	1402848689	0	30	30	30
Sun Jun 15 18:11:22 2014	1402848682	0	30	30	30
Sun Jun 15 18:11:40 2014	1402848700	0	30	30	30
Sun Jun 15 18:11:26 2014	1402848686	0	30	30	30
Sun Jun 15 18:11:40 2014	1402848700	0	30	30	30
Sun Jun 15 18:11:22 2014	1402848682	0	31	31	30
Sun Jun 15 18:11:29 2014	1402848689	0	31	31	30
Sun Jun 15 18:11:22 2014	1402848682	0	31	31	31
Sun Jun 15 18:11:19 2014	1402848679	0	31	31	30
Sun Jun 15 18:11:30 2014	1402848690	0	31	31	31
Sun Jun 15 18:11:18 2014	1402848678	0	31	31	31
Sun Jun 15 18:11:33 2014	1402848693	0	31	31	31
Sun Jun 15 18:11:18 2014	1402848678	0	31	31	31
Sun Jun 15 18:11:30 2014	1402848690	0	31	31	31
Sun Jun 15 18:11:22 2014	1402848682	0	31	31	31
Sun Jun 15 18:11:22 2014	1402848682	0	31	31	31
Sun Jun 15 18:11:40 2014	1402848700	0	31	31	30
Sun Jun 15 18:11:29 2014	1402848689	0	31	31	31
Sun Jun 15 18:11:20 2014	1402848680	0	31	31	31
Sun Jun 15 18:11:20 2014	1402848680	0	31	31	31
Sun Jun 15 18:11:28 2014	1402848688	0	31	31	31
Sun Jun 15 18:11:28 2014	1402848688	0	31	31	31
Sun Jun 15 18:11:18 2014	1402848678	0	31	31	31
Sun Jun 15 18:11:38 2014	1402848698	0	31	31	31
Sun Jun 15 18:11:38 2014	1402848698	0	31	32	31
Sun Jun 15 18:11:32 2014	1402848692	0	32	32	31
Sun Jun 15 18:11:29 2014	1402848689	0	32	32	31
Sun Jun 15 18:11:26 2014	1402848686	0	32	32	31
Sun Jun 15 18:11:32 2014	1402848692	0	32	32	32
Sun Jun 15 18:11:34 2014	1402848694	0	32	32	32
Sun Jun 15 18:11:28 2014	1402848688	0	32	32	32
Sun Jun 15 18:11:26 2014	1402848686	0	32	32	32
Sun Jun 15 18:11:18 2014	1402848678	0	32	32	32
Sun Jun 15 18:11:18 2014	1402848678	0	32	32	32
Sun Jun 15 18:11:41 2014	1402848701	0	32	32	32
Sun Jun 15 18:11:33 2014	1402848693	0	32	32	32
Sun Jun 15 18:11:39 2014	1402848699	0	32	32	32
Sun Jun 15 18:11:28 2014	1402848688	0	32	32	32
Sun Jun 15 18:11:28 2014	1402848688	0	32	32	32
Sun Jun 15 18:11:20 2014	1402848680	0	32	32	32
Sun Jun 15 18:11:35 2014	1402848695	0	32	32	32
Sun Jun 15 18:11:22 2014	1402848682	0	32	32	32
Sun Jun 15 18:11:32 2014	1402848692	0	33	33	32
Sun Jun 15 18:11:39 2014	1402848699	0	33	33	32
Sun Jun 15 18:11:28 2014	1402848688	0	33	33	32
Sun Jun 15 18:11:37 2014	1402848697	0	33	33	32
Sun Jun 15 18:11:38 2014	1402848698	0	33	33	32
Sun Jun 15 18:11:22 2014	1402848682	0	33	33	32
Sun Jun 15 18:11:40 2014	1402848700	0	33	33	33
Sun Jun 15 18:11:22 2014	1402848682	0	33	33	33
Sun Jun 15 18:11:39 2014	1402848699	0	33	33	33
Sun Jun 15 18:11:22 2014	1402848682	0	33	33	33
Sun Jun 15 18:11:22 2014	1402848682	0	33	33	33
Sun Jun 15 18:11:18 2014	1402848678	0	33	33	33
Sun Jun 15 18:11:38 2014	1402848698	0	33	33	33
Sun Jun 15 18:11:28 2014	1402848688	0	33	33	33
Sun Jun 15 18:11:30 2014	1402848690	0	33	33	33
Sun Jun 15 18:11:41 2014	1402848701	0	33	33	33
Sun Jun 15 18:11:18 2014	1402848678	0	33	33	33
Sun Jun 15 18:11:40 2014	1402848700	0	33	33	33
Sun Jun 15 18:11:30 2014	1402848690	0	33	33	33
Sun Jun 15 18:11:28 2014	1402848688	0	33	33	33
Sun Jun 15 18:11:22 2014	1402848682	0	33	33	33
Sun Jun 15 18:11:18 2014	1402848678	0	33	33	33
Sun Jun 15 18:11:39 2014	1402848699	0	33	33	33
Sun Jun 15 18:11:18 2014	1402848678	0	33	33	33
Sun Jun 15 18:11:33 2014	1402848693	0	33	33	33
Sun Jun 15 18:11:21 2014	1402848681	0	33	33	33
Sun Jun 15 18:11:37 2014	1402848697	0	34	34	33
Sun Jun 15 18:11:39 2014	1402848699	0	34	34	33
Sun Jun 15 18:11:27 2014	1402848687	0	34	34	33
Sun Jun 15 18:11:41 2014	1402848701	0	34	34	34
Sun Jun 15 18:11:18 2014	1402848678	0	34	34	34
Sun Jun 15 18:11:22 2014	1402848682	0	34	34	33
Sun Jun 15 18:11:21 2014	1402848681	0	34	34	34
Sun Jun 15 18:11:18 2014	1402848678	0	34	34	34
Sun Jun 15 18:11:28 2014	1402848688	0	34	34	33
Sun Jun 15 18:11:29 2014	1402848689	0	34	34	34
Sun Jun 15 18:11:21 2014	1402848681	0	34	34	34
Sun Jun 15 18:11:40 2014	1402848700	0	34	34	34
Sun Jun 15 18:11:18 2014	1402848678	0	34	34	34
Sun Jun 15 18:11:36 2014	1402848696	0	34	34	34
Sun Jun 15 18:11:40 2014	1402848700	0	34	34	34
Sun Jun 15 18:11:30 2014	1402848690	0	34	34	34
Sun Jun 15 18:11:29 2014	1402848689	0	34	34	34
Sun Jun 15 18:11:36 2014	1402848696	0	34	34	34
Sun Jun 15 18:11:19 2014	1402848679	0	34	34	34
Sun Jun 15 18:11:26 2014	1402848686	0	34	34	34
Sun Jun 15 18:11:29 2014	1402848689	0	34	34	34
Sun Jun 15 18:11:19 2014	1402848679	0	34	34	34
Sun Jun 15 18:11:21 2014	1402848681	0	34	34	34
Sun Jun 15 18:11:38 2014	1402848698	0	34	34	34
Sun Jun 15 18:11:18 2014	1402848678	0	34	34	34
Sun Jun 15 18:11:29 2014	1402848689	0	34	34	34
Sun Jun 15 18:11:19 2014	1402848679	0	34	34	34
Sun Jun 15 18:11:40 2014	1402848700	0	34	34	34
Sun Jun 15 18:11:29 2014	1402848689	0	34	34	34
Sun Jun 15 18:11:18 2014	1402848678	0	34	34	34
Sun Jun 15 18:11:19 2014	1402848679	0	34	34	34
Sun Jun 15 18:11:40 2014	1402848700	0	34	34	34
Sun Jun 15 18:11:20 2014	1402848680	0	34	35	34
Sun Jun 15 18:11:41 2014	1402848701	0	34	35	34
Sun Jun 15 18:11:34 2014	1402848694	0	34	35	34
Sun Jun 15 18:11:29 2014	1402848689	0	35	35	34
Sun Jun 15 18:11:18 2014	1402848678	0	35	35	34
Sun Jun 15 18:11:21 2014	1402848681	0	35	35	35
Sun Jun 15 18:11:22 2014	1402848682	0	35	35	35
Sun Jun 15 18:11:30 2014	1402848690	0	35	35	35
Sun Jun 15 18:11:40 2014	1402848700	0	35	35	35
Sun Jun 15 18:11:18 2014	1402848678	0	35	35	35
Sun Jun 15 18:11:26 2014	1402848686	0	35	35	35
Sun Jun 15 18:11:39 2014	1402848699	0	35	35	35
Sun Jun 15 18:11:18 2014	1402848678	0	35	35	35
Sun Jun 15 18:11:28 2014	1402848688	0	35	35	35
Sun Jun 15 18:11:36 2014	1402848696	0	35	35	35
Sun Jun 15 18:11:41 2014	1402848701	0	35	35	35
Sun Jun 15 18:11:29 2014	1402848689	0	35	35	35
Sun Jun 15 18:11:18 2014	1402848678	0	35	35	35
Sun Jun 15 18:11:19 2014	1402848679	0	35	35	35
Sun Jun 15 18:11:30 2014	1402848690	0	35	35	35
Sun Jun 15 18:11:26 2014	1402848686	0	35	35	35
Sun Jun 15 18:11:21 2014	1402848681	0	35	35	35
Sun Jun 15 18:11:40 2014	1402848700	0	35	35	35
Sun Jun 15 18:11:28 2014	1402848688	0	35	35	35
Sun Jun 15 18:11:19 2014	1402848679	0	35	35	35
Sun Jun 15 18:11:20 2014	1402848680	0	35	35	35
Sun Jun 15 18:11:22 2014	1402848682	0	35	35	35
Sun Jun 15 18:11:34 2014	1402848694	0	35	36	35
Sun Jun 15 18:11:19 2014	1402848679	0	36	36	35
Sun Jun 15 18:11:33 2014	1402848693	0	36	36	36
Sun Jun 15 18:11:33 2014	1402848693	0	36	36	35
Sun Jun 15 18:11:22 2014	1402848682	0	36	36	36
Sun Jun 15 18:11:28 2014	1402848688	0	36	36	36
Sun Jun 15 18:11:28 2014	1402848688	0	36	36	36
Sun Jun 15 18:11:32 2014	1402848692	0	36	36	36
Sun Jun 15 18:11:40 2014	1402848700	0	36	36	36
Sun Jun 15 18:11:39 2014	1402848699	0	36	36	36
Sun Jun 15 18:11:34 2014	1402848694	0	36	36	36
Sun Jun 15 18:11:20 2014	1402848680	0	36	36	36
Sun Jun 15 18:11:35 2014	1402848695	0	36	36	36
Sun Jun 15 18:11:21 2014	1402848681	0	36	36	36
Sun Jun 15 18:11:26 2014	1402848686	0	36	36	36
Sun Jun 15 18:11:40 2014	1402848700	0	36	36	36
Sun Jun 15 18:11:39 2014	1402848699	0	36	36	36
Sun Jun 15 18:11:28 2014	1402848688	0	36	36	36
Sun Jun 15 18:11:39 2014	1402848699	0	36	36	36
Sun Jun 15 18:11:29 2014	1402848689	0	36	36	36
Sun Jun 15 18:11:28 2014	1402848688	0	36	36	36
Sun Jun 15 18:11:18 2014	1402848678	0	36	36	36
Sun Jun 15 18:11:41 2014	1402848701	0	36	36	36
Sun Jun 15 18:11:38 2014	1402848698	0	36	36	36
Sun Jun 15 18:11:30 2014	1402848690	0	36	36	36
Sun Jun 15 18:11:39 2014	1402848699	0	36	36	36
Sun Jun 15 18:11:18 2014	1402848678	0	36	37	36
Sun Jun 15 18:11:28 2014	1402848688	0	37	37	36
Sun Jun 15 18:11:34 2014	1402848694	0	37	37	36
Sun Jun 15 18:11:32 2014	1402848692	0	37	37	36
Sun Jun 15 18:11:39 2014	1402848699	0	37	37	36
Sun Jun 15 18:11:40 2014	1402848700	0	37	37	37
Sun Jun 15 18:11:28 2014	1402848688	0	37	37	37
Sun Jun 15 18:11:22 2014	1402848682	0	37	37	37
Sun Jun 15 18:11:38 2014	1402848698	0	37	37	37
Sun Jun 15 18:11:29 2014	1402848689	0	37	37	37
Sun Jun 15 18:11:29 2014	1402848689	0	37	37	37
Sun Jun 15 18:11:17 2014	1402848677	0	37	37	37
Sun Jun 15 18:11:21 2014	1402848681	0	37	37	36
Sun Jun 15 18:11:22 2014	1402848682	0	37	37	37
Sun Jun 15 18:11:36 2014	1402848696	0	37	37	37
Sun Jun 15 18:11:32 2014	1402848692	0	37	37	37
Sun Jun 15 18:11:31 2014	1402848691	0	37	37	37
Sun Jun 15 18:11:38 2014	1402848698	0	37	37	37
Sun Jun 15 18:11:22 2014	1402848682	0	37	37	37
Sun Jun 15 18:11:17 2014	1402848677	0	37	37	37
Sun Jun 15 18:11:32 2014	1402848692	0	37	37	37
Sun Jun 15 18:11:30 2014	1402848690	0	37	37	37
Sun Jun 15 18:11:18 2014	1402848678	0	37	37	37
Sun Jun 15 18:11:22 2014	1402848682	0	37	37	37
Sun Jun 15 18:11:28 2014	1402848688	0	37	37	37
Sun Jun 15 18:11:34 2014	1402848694	0	37	37	37
Sun Jun 15 18:11:21 2014	1402848681	0	37	38	37
Sun Jun 15 18:11:29 2014	1402848689	0	37	38	37
Sun Jun 15 18:11:22 2014	1402848682	0	37	38	37
Sun Jun 15 18:11:28 2014	1402848688	0	38	38	37
Sun Jun 15 18:11:22 2014	1402848682	0	38	38	37
Sun Jun 15 18:11:38 2014	1402848698	0	38	38	37
Sun Jun 15 18:11:17 2014	1402848677	0	38	38	37
Sun Jun 15 18:11:22 2014	1402848682	0	38	38	38
Sun Jun 15 18:11:19 2014	1402848679	0	38	38	37
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	37
Sun Jun 15 18:11:28 2014	1402848688	0	38	38	38
Sun Jun 15 18:11:20 2014	1402848680	0	38	38	38
Sun Jun 15 18:11:39 2014	1402848699	0	38	38	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	38
Sun Jun 15 18:11:29 2014	1402848689	0	38	38	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	38
Sun Jun 15 18:11:26 2014	1402848686	0	38	38	38
Sun Jun 15 18:11:32 2014	1402848692	0	38	38	38
Sun Jun 15 18:11:29 2014	1402848689	0	38	38	38
Sun Jun 15 18:11:26 2014	1402848686	0	38	38	38
Sun Jun 15 18:11:33 2014	1402848693	0	38	38	38
Sun Jun 15 18:11:33 2014	1402848693	0	38	38	38
Sun Jun 15 18:11:38 2014	1402848698	0	38	38	38
Sun Jun 15 18:11:38 2014	1402848698	0	38	38	38
Sun Jun 15 18:11:22 2014	1402848682	0	38	38	38
Sun Jun 15 18:11:39 2014	1402848699	0	38	38	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	38
Sun Jun 15 18:11:40 2014	1402848700	0	38	38	38
Sun Jun 15 18:11:35 2014	1402848695	0	38	38	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	38	38
Sun Jun 15 18:11:32 2014	1402848692	0	38	38	38
Sun Jun 15 18:11:34 2014	1402848694	0	38	39	38
Sun Jun 15 18:11:18 2014	1402848678	0	38	39	38
Sun Jun 15 18:11:41 2014	1402848701	0	39	39	38
Sun Jun 15 18:11:39 2014	1402848699	0	39	39	38
Sun Jun 15 18:11:40 2014	1402848700	0	39	39	38
Sun Jun 15 18:11:30 2014	1402848690	0	39	39	38
Sun Jun 15 18:11:17 2014	1402848677	0	39	39	38
Sun Jun 15 18:11:19 2014	1402848679	0	39	39	38
Sun Jun 15 18:11:39 2014	1402848699	0	39	39	38
Sun Jun 15 18:11:38 2014	1402848698	0	39	39	39
Sun Jun 15 18:11:40 2014	1402848700	0	39	39	39
Sun Jun 15 18:11:27 2014	1402848687	0	39	39	39
Sun Jun 15 18:11:28 2014	1402848688	0	39	39	38
Sun Jun 15 18:11:19 2014	1402848679	0	39	39	39
Sun Jun 15 18:11:22 2014	1402848682	0	39	39	38
Sun Jun 15 18:11:29 2014	1402848689	0	39	39	39
Sun Jun 15 18:11:29 2014	1402848689	0	39	39	39
Sun Jun 15 18:11:40 2014	1402848700	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:34 2014	1402848694	0	39	39	39
Sun Jun 15 18:11:33 2014	1402848693	0	39	39	39
Sun Jun 15 18:11:28 2014	1402848688	0	39	39	39
Sun Jun 15 18:11:19 2014	1402848679	0	39	39	39
Sun Jun 15 18:11:40 2014	1402848700	0	39	39	39
Sun Jun 15 18:11:30 2014	1402848690	0	39	39	39
Sun Jun 15 18:11:30 2014	1402848690	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:39 2014	1402848699	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:18 2014	1402848678	0	39	39	39
Sun Jun 15 18:11:35 2014	1402848695	0	39	39	39
Sun Jun 15 18:11:20 2014	1402848680	0	39	39	39
Sun Jun 15 18:11:30 2014	1402848690	0	39	39	39
Sun Jun 15 18:11:17 2014	1402848677	0	39	39	39
Sun Jun 15 18:11:26 2014	1402848686	0	39	39	39
Sun Jun 15 18:11:39 2014	1402848699	0	39	39	39
Sun Jun 15 18:11:28 2014	1402848688	0	39	40	39
Sun Jun 15 18:11:36 2014	1402848696	0	40	40	39
Sun Jun 15 18:11:17 2014	1402848677	0	40	40	39
Sun Jun 15 18:11:40 2014	1402848700	0	40	40	39
Sun Jun 15 18:11:18 2014	1402848678	0	40	40	39
Sun Jun 15 18:11:39 2014	1402848699	0	40	40	39
Sun Jun 15 18:11:28 2014	1402848688	0	40	40	40
Sun Jun 15 18:11:30 2014	1402848690	0	40	40	40
Sun Jun 15 18:11:28 2014	1402848688	0	40	40	40
Sun Jun 15 18:11:29 2014	1402848689	0	40	40	40
Sun Jun 15 18:11:19 2014	1402848679	0	40	40	40
Sun Jun 15 18:11:18 2014	1402848678	0	40	40	39
Sun Jun 15 18:11:19 2014	1402848679	0	40	40	40
