starttime	seconds	ctime	dtime	ttime	wait
Mon Jun 16 19:22:40 2014	1402939360	0	1255	1255	1222
Mon Jun 16 19:23:08 2014	1402939388	0	1255	1255	1255
Mon Jun 16 19:22:13 2014	1402939333	0	1255	1255	1132
Mon Jun 16 19:21:33 2014	1402939293	0	1255	1255	1255
Mon Jun 16 19:21:40 2014	1402939300	0	1255	1255	1255
Mon Jun 16 19:22:03 2014	1402939323	0	1256	1256	1173
Mon Jun 16 19:22:22 2014	1402939342	0	1256	1256	1256
Mon Jun 16 19:23:03 2014	1402939383	0	1256	1256	1231
Mon Jun 16 19:22:36 2014	1402939356	0	1256	1256	1256
Mon Jun 16 19:22:03 2014	1402939323	0	1256	1256	1143
Mon Jun 16 19:22:26 2014	1402939346	0	1256	1256	1256
Mon Jun 16 19:22:19 2014	1402939339	0	1256	1256	1256
Mon Jun 16 19:22:03 2014	1402939323	0	1257	1257	1257
Mon Jun 16 19:21:32 2014	1402939292	0	1257	1257	1257
Mon Jun 16 19:22:37 2014	1402939357	0	1257	1257	1257
Mon Jun 16 19:22:30 2014	1402939350	0	1257	1257	1257
Mon Jun 16 19:22:01 2014	1402939321	0	1257	1257	1257
Mon Jun 16 19:22:09 2014	1402939329	0	1257	1257	1257
Mon Jun 16 19:22:55 2014	1402939375	0	1257	1257	1257
Mon Jun 16 19:21:38 2014	1402939298	0	1257	1257	1257
Mon Jun 16 19:23:01 2014	1402939381	0	1257	1257	1173
Mon Jun 16 19:22:25 2014	1402939345	0	1257	1257	1247
Mon Jun 16 19:22:59 2014	1402939379	0	1258	1258	1250
Mon Jun 16 19:23:14 2014	1402939394	0	1258	1258	1133
Mon Jun 16 19:23:13 2014	1402939393	0	1258	1258	1258
Mon Jun 16 19:22:31 2014	1402939351	0	1258	1258	1258
Mon Jun 16 19:22:15 2014	1402939335	0	1258	1258	1258
Mon Jun 16 19:22:24 2014	1402939344	0	1258	1258	1250
Mon Jun 16 19:21:58 2014	1402939318	0	1258	1258	1202
Mon Jun 16 19:21:51 2014	1402939311	0	1258	1258	1258
Mon Jun 16 19:22:13 2014	1402939333	0	1258	1258	1084
Mon Jun 16 19:21:50 2014	1402939310	0	1259	1259	1208
Mon Jun 16 19:22:41 2014	1402939361	0	1259	1259	1234
Mon Jun 16 19:22:24 2014	1402939344	0	1259	1259	1255
Mon Jun 16 19:21:52 2014	1402939312	0	1259	1259	1259
Mon Jun 16 19:21:35 2014	1402939295	0	1259	1259	1259
Mon Jun 16 19:22:14 2014	1402939334	0	1259	1259	1259
Mon Jun 16 19:22:00 2014	1402939320	0	1259	1259	1259
Mon Jun 16 19:23:03 2014	1402939383	0	1259	1259	1259
Mon Jun 16 19:21:32 2014	1402939292	0	1259	1259	1213
Mon Jun 16 19:22:36 2014	1402939356	0	1259	1259	1259
Mon Jun 16 19:21:49 2014	1402939309	0	1260	1260	1259
Mon Jun 16 19:22:11 2014	1402939331	0	1260	1260	1259
Mon Jun 16 19:22:01 2014	1402939321	0	1260	1260	1259
Mon Jun 16 19:21:49 2014	1402939309	0	1260	1260	1260
Mon Jun 16 19:21:32 2014	1402939292	0	1260	1260	1260
Mon Jun 16 19:22:56 2014	1402939376	0	1260	1260	1260
Mon Jun 16 19:22:40 2014	1402939360	0	1260	1260	1260
Mon Jun 16 19:21:52 2014	1402939312	0	1260	1260	1242
Mon Jun 16 19:22:42 2014	1402939362	0	1260	1260	1260
Mon Jun 16 19:21:57 2014	1402939317	0	1260	1260	1260
Mon Jun 16 19:21:31 2014	1402939291	0	1260	1260	1260
Mon Jun 16 19:22:32 2014	1402939352	0	1260	1260	1058
Mon Jun 16 19:22:08 2014	1402939328	0	1260	1260	1244
Mon Jun 16 19:22:42 2014	1402939362	0	1260	1260	1260
Mon Jun 16 19:21:49 2014	1402939309	0	1260	1260	1250
Mon Jun 16 19:22:05 2014	1402939325	0	1260	1260	1260
Mon Jun 16 19:22:56 2014	1402939376	0	1260	1260	1260
Mon Jun 16 19:22:34 2014	1402939354	0	1261	1261	1165
Mon Jun 16 19:21:53 2014	1402939313	0	1261	1261	1260
Mon Jun 16 19:21:36 2014	1402939296	0	1261	1261	1260
Mon Jun 16 19:22:24 2014	1402939344	0	1261	1261	1261
Mon Jun 16 19:23:18 2014	1402939398	0	1261	1261	1261
Mon Jun 16 19:22:47 2014	1402939367	0	1261	1261	1261
Mon Jun 16 19:23:02 2014	1402939382	0	1261	1261	1261
Mon Jun 16 19:22:49 2014	1402939369	0	1261	1261	1261
Mon Jun 16 19:21:42 2014	1402939302	0	1261	1261	1138
Mon Jun 16 19:22:56 2014	1402939376	0	1261	1261	1261
Mon Jun 16 19:22:07 2014	1402939327	0	1261	1261	1260
Mon Jun 16 19:22:46 2014	1402939366	0	1261	1261	1261
Mon Jun 16 19:22:46 2014	1402939366	0	1261	1261	1261
Mon Jun 16 19:22:28 2014	1402939348	0	1261	1261	1261
Mon Jun 16 19:22:39 2014	1402939359	0	1261	1261	1261
Mon Jun 16 19:23:02 2014	1402939382	0	1261	1261	1261
Mon Jun 16 19:21:58 2014	1402939318	0	1261	1261	1261
Mon Jun 16 19:22:16 2014	1402939336	0	1261	1261	1261
Mon Jun 16 19:21:51 2014	1402939311	0	1261	1261	1257
Mon Jun 16 19:21:33 2014	1402939293	0	1261	1262	1261
Mon Jun 16 19:21:46 2014	1402939306	0	1262	1262	1261
Mon Jun 16 19:22:00 2014	1402939320	0	1262	1262	1262
Mon Jun 16 19:22:49 2014	1402939369	0	1262	1262	1262
Mon Jun 16 19:22:37 2014	1402939357	0	1262	1262	1262
Mon Jun 16 19:23:03 2014	1402939383	0	1262	1262	1262
Mon Jun 16 19:23:14 2014	1402939394	0	1262	1262	1262
Mon Jun 16 19:22:04 2014	1402939324	0	1262	1262	1262
Mon Jun 16 19:22:02 2014	1402939322	0	1262	1262	1262
Mon Jun 16 19:23:05 2014	1402939385	0	1262	1262	1262
Mon Jun 16 19:22:03 2014	1402939323	0	1262	1262	1261
Mon Jun 16 19:22:42 2014	1402939362	0	1263	1263	1262
Mon Jun 16 19:22:02 2014	1402939322	0	1263	1263	1263
Mon Jun 16 19:21:48 2014	1402939308	0	1263	1263	1263
Mon Jun 16 19:22:51 2014	1402939371	0	1263	1263	1204
Mon Jun 16 19:22:38 2014	1402939358	0	1263	1263	1263
Mon Jun 16 19:21:32 2014	1402939292	0	1263	1263	1263
Mon Jun 16 19:22:49 2014	1402939369	0	1263	1263	1261
Mon Jun 16 19:22:00 2014	1402939320	0	1263	1263	1105
Mon Jun 16 19:22:57 2014	1402939377	0	1263	1263	1250
Mon Jun 16 19:22:31 2014	1402939351	0	1263	1263	1263
Mon Jun 16 19:22:58 2014	1402939378	0	1263	1263	1236
Mon Jun 16 19:22:46 2014	1402939366	0	1263	1263	1237
Mon Jun 16 19:21:48 2014	1402939308	0	1263	1263	1263
Mon Jun 16 19:22:27 2014	1402939347	0	1263	1263	1206
Mon Jun 16 19:22:13 2014	1402939333	0	1264	1264	1103
Mon Jun 16 19:23:02 2014	1402939382	0	1264	1264	1264
Mon Jun 16 19:23:01 2014	1402939381	0	1264	1264	1264
Mon Jun 16 19:22:19 2014	1402939339	0	1264	1264	1264
Mon Jun 16 19:22:01 2014	1402939321	0	1264	1264	1264
Mon Jun 16 19:21:33 2014	1402939293	0	1264	1264	1264
Mon Jun 16 19:21:58 2014	1402939318	0	1264	1264	1264
Mon Jun 16 19:22:05 2014	1402939325	0	1264	1264	1264
Mon Jun 16 19:22:55 2014	1402939375	0	1264	1264	1264
Mon Jun 16 19:21:49 2014	1402939309	0	1264	1264	1264
Mon Jun 16 19:22:56 2014	1402939376	0	1264	1264	1242
Mon Jun 16 19:22:37 2014	1402939357	0	1265	1265	1264
Mon Jun 16 19:22:28 2014	1402939348	0	1265	1265	1264
Mon Jun 16 19:23:10 2014	1402939390	0	1265	1265	1264
Mon Jun 16 19:22:44 2014	1402939364	0	1265	1265	1264
Mon Jun 16 19:21:45 2014	1402939305	0	1265	1265	1119
Mon Jun 16 19:22:35 2014	1402939355	0	1265	1265	1265
Mon Jun 16 19:22:53 2014	1402939373	0	1265	1265	1265
Mon Jun 16 19:22:46 2014	1402939366	0	1265	1265	1104
Mon Jun 16 19:22:51 2014	1402939371	0	1265	1265	1208
Mon Jun 16 19:22:05 2014	1402939325	0	1265	1265	1265
Mon Jun 16 19:23:08 2014	1402939388	0	1265	1265	1265
Mon Jun 16 19:22:53 2014	1402939373	0	1265	1265	1265
Mon Jun 16 19:23:04 2014	1402939384	0	1265	1265	1265
Mon Jun 16 19:21:40 2014	1402939300	0	1265	1265	1265
Mon Jun 16 19:22:56 2014	1402939376	0	1265	1265	1265
Mon Jun 16 19:21:36 2014	1402939296	0	1265	1265	1265
Mon Jun 16 19:22:56 2014	1402939376	0	1266	1266	1266
Mon Jun 16 19:22:07 2014	1402939327	0	1266	1266	1266
Mon Jun 16 19:21:58 2014	1402939318	0	1266	1266	1235
Mon Jun 16 19:23:00 2014	1402939380	0	1267	1267	1266
Mon Jun 16 19:23:03 2014	1402939383	0	1267	1267	1266
Mon Jun 16 19:21:45 2014	1402939305	0	1267	1267	1266
Mon Jun 16 19:21:47 2014	1402939307	0	1267	1267	1267
Mon Jun 16 19:21:33 2014	1402939293	0	1267	1267	1267
Mon Jun 16 19:22:47 2014	1402939367	0	1267	1267	1246
Mon Jun 16 19:21:53 2014	1402939313	0	1267	1267	1267
Mon Jun 16 19:21:33 2014	1402939293	0	1267	1267	1267
Mon Jun 16 19:21:47 2014	1402939307	0	1267	1267	1257
Mon Jun 16 19:22:31 2014	1402939351	0	1267	1267	1126
Mon Jun 16 19:22:33 2014	1402939353	0	1268	1268	1267
Mon Jun 16 19:22:08 2014	1402939328	0	1268	1268	1268
Mon Jun 16 19:22:30 2014	1402939350	0	1268	1268	1268
Mon Jun 16 19:21:37 2014	1402939297	0	1268	1268	1268
Mon Jun 16 19:22:02 2014	1402939322	0	1268	1268	1268
Mon Jun 16 19:23:10 2014	1402939390	0	1268	1268	1268
Mon Jun 16 19:22:55 2014	1402939375	0	1268	1268	1268
Mon Jun 16 19:23:02 2014	1402939382	0	1268	1268	1268
Mon Jun 16 19:23:16 2014	1402939396	0	1268	1268	1145
Mon Jun 16 19:21:32 2014	1402939292	0	1268	1268	1268
Mon Jun 16 19:22:08 2014	1402939328	0	1268	1268	1268
Mon Jun 16 19:22:15 2014	1402939335	0	1268	1268	1146
Mon Jun 16 19:22:06 2014	1402939326	0	1268	1268	1218
Mon Jun 16 19:22:37 2014	1402939357	0	1268	1268	1268
Mon Jun 16 19:22:41 2014	1402939361	0	1269	1269	1164
Mon Jun 16 19:22:30 2014	1402939350	0	1269	1269	1159
Mon Jun 16 19:21:34 2014	1402939294	0	1269	1269	1269
Mon Jun 16 19:22:40 2014	1402939360	0	1269	1269	1269
Mon Jun 16 19:22:01 2014	1402939321	0	1269	1269	1269
Mon Jun 16 19:22:39 2014	1402939359	0	1269	1269	1269
Mon Jun 16 19:21:53 2014	1402939313	0	1269	1269	1118
Mon Jun 16 19:21:49 2014	1402939309	0	1269	1269	1269
Mon Jun 16 19:21:55 2014	1402939315	0	1269	1269	1087
Mon Jun 16 19:22:26 2014	1402939346	0	1269	1269	1255
Mon Jun 16 19:23:13 2014	1402939393	0	1269	1269	1269
Mon Jun 16 19:22:25 2014	1402939345	0	1269	1269	1269
Mon Jun 16 19:22:58 2014	1402939378	0	1269	1270	1269
Mon Jun 16 19:22:39 2014	1402939359	0	1269	1270	1269
Mon Jun 16 19:23:05 2014	1402939385	0	1270	1270	1221
Mon Jun 16 19:21:51 2014	1402939311	0	1270	1270	1270
Mon Jun 16 19:23:15 2014	1402939395	0	1270	1270	1270
Mon Jun 16 19:21:44 2014	1402939304	0	1270	1270	1270
Mon Jun 16 19:22:03 2014	1402939323	0	1270	1270	1223
Mon Jun 16 19:22:35 2014	1402939355	0	1270	1270	1270
Mon Jun 16 19:22:05 2014	1402939325	0	1270	1270	1270
Mon Jun 16 19:22:50 2014	1402939370	0	1270	1270	1270
Mon Jun 16 19:22:24 2014	1402939344	0	1270	1270	1270
Mon Jun 16 19:22:24 2014	1402939344	0	1270	1270	1270
Mon Jun 16 19:21:32 2014	1402939292	0	1270	1270	1264
Mon Jun 16 19:22:50 2014	1402939370	0	1270	1270	1270
Mon Jun 16 19:22:52 2014	1402939372	0	1271	1271	1271
Mon Jun 16 19:21:33 2014	1402939293	0	1271	1271	1271
Mon Jun 16 19:23:12 2014	1402939392	0	1271	1271	1271
Mon Jun 16 19:21:51 2014	1402939311	0	1271	1271	1271
Mon Jun 16 19:22:39 2014	1402939359	0	1271	1271	1271
Mon Jun 16 19:21:58 2014	1402939318	0	1271	1271	1265
Mon Jun 16 19:21:39 2014	1402939299	0	1271	1271	1271
Mon Jun 16 19:22:07 2014	1402939327	0	1271	1271	1140
Mon Jun 16 19:22:56 2014	1402939376	0	1271	1271	1271
Mon Jun 16 19:21:42 2014	1402939302	0	1272	1272	1272
Mon Jun 16 19:22:40 2014	1402939360	0	1272	1272	1272
Mon Jun 16 19:21:53 2014	1402939313	0	1272	1272	1272
Mon Jun 16 19:22:27 2014	1402939347	0	1272	1272	1272
Mon Jun 16 19:22:35 2014	1402939355	0	1272	1272	1272
Mon Jun 16 19:22:42 2014	1402939362	0	1272	1272	1272
Mon Jun 16 19:22:40 2014	1402939360	0	1272	1272	1272
Mon Jun 16 19:21:38 2014	1402939298	0	1272	1272	1261
Mon Jun 16 19:23:16 2014	1402939396	0	1272	1272	1214
Mon Jun 16 19:22:52 2014	1402939372	0	1272	1272	1272
Mon Jun 16 19:22:09 2014	1402939329	0	1272	1272	1272
Mon Jun 16 19:22:48 2014	1402939368	0	1272	1272	1272
Mon Jun 16 19:22:12 2014	1402939332	0	1272	1272	1272
Mon Jun 16 19:23:17 2014	1402939397	0	1272	1273	1272
Mon Jun 16 19:21:48 2014	1402939308	0	1273	1273	1245
Mon Jun 16 19:22:22 2014	1402939342	0	1273	1273	1273
Mon Jun 16 19:22:24 2014	1402939344	0	1273	1273	1273
Mon Jun 16 19:22:02 2014	1402939322	0	1273	1273	1262
Mon Jun 16 19:22:50 2014	1402939370	0	1273	1273	1273
Mon Jun 16 19:21:57 2014	1402939317	0	1273	1273	1268
Mon Jun 16 19:21:50 2014	1402939310	0	1273	1273	1273
Mon Jun 16 19:21:36 2014	1402939296	0	1273	1273	1273
Mon Jun 16 19:22:16 2014	1402939336	0	1273	1273	1154
Mon Jun 16 19:23:10 2014	1402939390	0	1273	1273	1211
Mon Jun 16 19:22:56 2014	1402939376	0	1273	1273	1273
Mon Jun 16 19:23:12 2014	1402939392	0	1273	1273	1268
Mon Jun 16 19:23:03 2014	1402939383	0	1273	1273	1233
Mon Jun 16 19:22:46 2014	1402939366	0	1273	1273	1211
Mon Jun 16 19:22:53 2014	1402939373	0	1274	1274	1274
Mon Jun 16 19:22:07 2014	1402939327	0	1274	1274	1274
Mon Jun 16 19:22:01 2014	1402939321	0	1274	1274	1274
Mon Jun 16 19:22:13 2014	1402939333	0	1274	1274	1274
Mon Jun 16 19:23:04 2014	1402939384	0	1274	1274	1274
Mon Jun 16 19:22:00 2014	1402939320	0	1274	1274	1274
Mon Jun 16 19:22:12 2014	1402939332	0	1274	1274	1274
Mon Jun 16 19:22:28 2014	1402939348	0	1275	1275	1274
Mon Jun 16 19:22:13 2014	1402939333	0	1275	1275	1274
Mon Jun 16 19:21:34 2014	1402939294	0	1275	1275	1275
Mon Jun 16 19:21:32 2014	1402939292	0	1275	1275	1275
Mon Jun 16 19:21:33 2014	1402939293	0	1275	1275	1275
Mon Jun 16 19:22:38 2014	1402939358	0	1275	1275	1220
Mon Jun 16 19:22:20 2014	1402939340	0	1275	1275	1205
Mon Jun 16 19:21:43 2014	1402939303	0	1275	1275	1275
Mon Jun 16 19:22:09 2014	1402939329	0	1275	1275	1275
Mon Jun 16 19:22:33 2014	1402939353	0	1275	1275	1275
Mon Jun 16 19:22:48 2014	1402939368	0	1275	1275	1275
Mon Jun 16 19:22:58 2014	1402939378	0	1275	1275	1275
Mon Jun 16 19:22:44 2014	1402939364	0	1275	1275	1241
Mon Jun 16 19:22:33 2014	1402939353	0	1275	1275	1275
Mon Jun 16 19:22:26 2014	1402939346	0	1275	1275	1275
Mon Jun 16 19:22:32 2014	1402939352	0	1276	1276	1275
Mon Jun 16 19:22:00 2014	1402939320	0	1276	1276	1275
Mon Jun 16 19:22:43 2014	1402939363	0	1276	1276	1275
Mon Jun 16 19:22:56 2014	1402939376	0	1276	1276	1175
Mon Jun 16 19:22:36 2014	1402939356	0	1276	1276	1276
Mon Jun 16 19:21:32 2014	1402939292	0	1276	1276	1276
Mon Jun 16 19:22:17 2014	1402939337	0	1276	1276	1154
Mon Jun 16 19:21:58 2014	1402939318	0	1276	1276	1276
Mon Jun 16 19:22:34 2014	1402939354	0	1276	1276	1261
Mon Jun 16 19:22:51 2014	1402939371	0	1276	1276	1079
Mon Jun 16 19:22:04 2014	1402939324	0	1276	1276	1276
Mon Jun 16 19:23:12 2014	1402939392	0	1276	1276	1276
Mon Jun 16 19:22:49 2014	1402939369	0	1276	1276	1227
Mon Jun 16 19:22:48 2014	1402939368	0	1276	1276	1276
Mon Jun 16 19:22:13 2014	1402939333	0	1276	1276	1193
Mon Jun 16 19:21:36 2014	1402939296	0	1276	1276	1276
Mon Jun 16 19:22:33 2014	1402939353	0	1276	1276	1276
Mon Jun 16 19:23:18 2014	1402939398	0	1277	1277	1250
Mon Jun 16 19:21:50 2014	1402939310	0	1277	1277	1277
Mon Jun 16 19:22:19 2014	1402939339	0	1277	1277	1277
Mon Jun 16 19:22:06 2014	1402939326	0	1277	1277	1230
Mon Jun 16 19:21:53 2014	1402939313	0	1277	1277	1248
Mon Jun 16 19:21:53 2014	1402939313	0	1277	1277	1277
Mon Jun 16 19:21:36 2014	1402939296	0	1277	1277	1277
Mon Jun 16 19:21:39 2014	1402939299	0	1277	1277	1277
Mon Jun 16 19:21:46 2014	1402939306	0	1278	1278	1278
Mon Jun 16 19:22:42 2014	1402939362	0	1278	1278	1249
Mon Jun 16 19:22:43 2014	1402939363	0	1278	1278	1278
Mon Jun 16 19:22:07 2014	1402939327	0	1278	1278	1278
Mon Jun 16 19:23:08 2014	1402939388	0	1278	1278	1233
Mon Jun 16 19:21:58 2014	1402939318	0	1278	1278	1257
Mon Jun 16 19:23:12 2014	1402939392	0	1278	1278	1278
Mon Jun 16 19:23:03 2014	1402939383	0	1278	1278	1278
Mon Jun 16 19:22:46 2014	1402939366	0	1278	1278	1278
Mon Jun 16 19:22:42 2014	1402939362	0	1278	1279	1278
Mon Jun 16 19:22:33 2014	1402939353	0	1279	1279	1278
Mon Jun 16 19:22:54 2014	1402939374	0	1279	1279	1149
Mon Jun 16 19:22:23 2014	1402939343	0	1279	1279	1247
Mon Jun 16 19:21:48 2014	1402939308	0	1279	1279	927
Mon Jun 16 19:22:38 2014	1402939358	0	1279	1279	1279
Mon Jun 16 19:23:17 2014	1402939397	0	1279	1279	1279
Mon Jun 16 19:22:41 2014	1402939361	0	1279	1279	1279
Mon Jun 16 19:21:34 2014	1402939294	0	1279	1279	1279
Mon Jun 16 19:22:46 2014	1402939366	0	1279	1279	1279
Mon Jun 16 19:21:33 2014	1402939293	0	1279	1279	1279
Mon Jun 16 19:22:10 2014	1402939330	0	1279	1279	1279
Mon Jun 16 19:21:48 2014	1402939308	0	1279	1279	1210
Mon Jun 16 19:21:46 2014	1402939306	0	1279	1279	1279
Mon Jun 16 19:23:17 2014	1402939397	0	1279	1279	1279
Mon Jun 16 19:21:36 2014	1402939296	0	1279	1279	1279
Mon Jun 16 19:22:02 2014	1402939322	0	1279	1280	1279
Mon Jun 16 19:22:16 2014	1402939336	0	1279	1280	1279
Mon Jun 16 19:21:58 2014	1402939318	0	1280	1280	1279
Mon Jun 16 19:21:45 2014	1402939305	0	1280	1280	1173
Mon Jun 16 19:22:53 2014	1402939373	0	1280	1280	1280
Mon Jun 16 19:21:38 2014	1402939298	0	1280	1280	1280
Mon Jun 16 19:21:53 2014	1402939313	0	1280	1280	1280
Mon Jun 16 19:21:43 2014	1402939303	0	1280	1280	1280
Mon Jun 16 19:22:33 2014	1402939353	0	1280	1280	1280
Mon Jun 16 19:22:55 2014	1402939375	0	1280	1280	1280
Mon Jun 16 19:21:56 2014	1402939316	0	1280	1280	1280
Mon Jun 16 19:23:01 2014	1402939381	0	1280	1281	1280
Mon Jun 16 19:22:38 2014	1402939358	0	1281	1281	1281
Mon Jun 16 19:21:43 2014	1402939303	0	1281	1281	1281
Mon Jun 16 19:22:05 2014	1402939325	0	1281	1281	1281
Mon Jun 16 19:22:28 2014	1402939348	0	1281	1281	1238
Mon Jun 16 19:22:16 2014	1402939336	0	1281	1281	1278
Mon Jun 16 19:22:58 2014	1402939378	0	1281	1281	1281
Mon Jun 16 19:22:38 2014	1402939358	0	1281	1281	1281
Mon Jun 16 19:21:58 2014	1402939318	0	1281	1281	1281
Mon Jun 16 19:21:50 2014	1402939310	0	1282	1282	1281
Mon Jun 16 19:22:36 2014	1402939356	0	1282	1282	1281
Mon Jun 16 19:22:08 2014	1402939328	0	1282	1282	1282
Mon Jun 16 19:21:48 2014	1402939308	0	1282	1282	1282
Mon Jun 16 19:22:46 2014	1402939366	0	1282	1282	1282
Mon Jun 16 19:21:51 2014	1402939311	0	1282	1282	1282
Mon Jun 16 19:22:25 2014	1402939345	0	1282	1282	1282
Mon Jun 16 19:22:37 2014	1402939357	0	1282	1282	1248
Mon Jun 16 19:22:43 2014	1402939363	0	1282	1282	1282
Mon Jun 16 19:22:12 2014	1402939332	0	1282	1282	1282
Mon Jun 16 19:22:01 2014	1402939321	0	1282	1282	1282
Mon Jun 16 19:21:34 2014	1402939294	0	1282	1282	1282
Mon Jun 16 19:22:07 2014	1402939327	0	1282	1282	1282
Mon Jun 16 19:23:07 2014	1402939387	0	1282	1282	1188
Mon Jun 16 19:22:35 2014	1402939355	0	1282	1282	1282
Mon Jun 16 19:22:31 2014	1402939351	0	1282	1282	1282
Mon Jun 16 19:22:12 2014	1402939332	0	1282	1282	1282
Mon Jun 16 19:22:42 2014	1402939362	0	1282	1282	1282
Mon Jun 16 19:21:35 2014	1402939295	0	1282	1282	1282
Mon Jun 16 19:22:22 2014	1402939342	0	1283	1283	1282
Mon Jun 16 19:21:37 2014	1402939297	0	1283	1283	1283
Mon Jun 16 19:23:13 2014	1402939393	0	1283	1283	1283
Mon Jun 16 19:22:39 2014	1402939359	0	1283	1283	1283
Mon Jun 16 19:21:38 2014	1402939298	0	1283	1283	1283
Mon Jun 16 19:22:36 2014	1402939356	0	1283	1283	1283
Mon Jun 16 19:21:43 2014	1402939303	0	1283	1283	1283
Mon Jun 16 19:22:43 2014	1402939363	0	1283	1283	1283
Mon Jun 16 19:22:12 2014	1402939332	0	1283	1283	1283
Mon Jun 16 19:21:36 2014	1402939296	0	1283	1283	1283
Mon Jun 16 19:21:37 2014	1402939297	0	1283	1283	1283
Mon Jun 16 19:22:07 2014	1402939327	0	1284	1284	1274
Mon Jun 16 19:21:35 2014	1402939295	0	1284	1284	1284
Mon Jun 16 19:21:36 2014	1402939296	0	1284	1284	1284
Mon Jun 16 19:21:49 2014	1402939309	0	1284	1284	1284
Mon Jun 16 19:21:41 2014	1402939301	0	1284	1284	1049
Mon Jun 16 19:23:15 2014	1402939395	0	1284	1284	1284
Mon Jun 16 19:21:34 2014	1402939294	0	1284	1284	1284
Mon Jun 16 19:22:51 2014	1402939371	0	1284	1284	1137
Mon Jun 16 19:22:15 2014	1402939335	0	1284	1284	1146
Mon Jun 16 19:22:23 2014	1402939343	0	1284	1284	1284
Mon Jun 16 19:22:40 2014	1402939360	0	1284	1284	1284
Mon Jun 16 19:22:30 2014	1402939350	0	1284	1284	1284
Mon Jun 16 19:23:14 2014	1402939394	0	1284	1284	1242
Mon Jun 16 19:22:53 2014	1402939373	0	1284	1284	1259
Mon Jun 16 19:22:53 2014	1402939373	0	1284	1284	1284
Mon Jun 16 19:22:04 2014	1402939324	0	1285	1285	1284
Mon Jun 16 19:21:38 2014	1402939298	0	1285	1285	1284
Mon Jun 16 19:23:06 2014	1402939386	0	1285	1285	1285
Mon Jun 16 19:21:42 2014	1402939302	0	1285	1285	1153
Mon Jun 16 19:21:50 2014	1402939310	0	1285	1285	1244
Mon Jun 16 19:22:37 2014	1402939357	0	1285	1285	1246
Mon Jun 16 19:23:14 2014	1402939394	0	1285	1285	1285
Mon Jun 16 19:22:04 2014	1402939324	0	1285	1285	1285
Mon Jun 16 19:22:49 2014	1402939369	0	1285	1285	1285
Mon Jun 16 19:22:07 2014	1402939327	0	1285	1285	1285
Mon Jun 16 19:21:44 2014	1402939304	0	1286	1286	1269
Mon Jun 16 19:21:35 2014	1402939295	0	1286	1286	1286
Mon Jun 16 19:22:22 2014	1402939342	0	1286	1286	1281
Mon Jun 16 19:22:10 2014	1402939330	0	1286	1286	1286
Mon Jun 16 19:21:36 2014	1402939296	0	1286	1286	1286
Mon Jun 16 19:22:42 2014	1402939362	0	1286	1286	1286
Mon Jun 16 19:21:50 2014	1402939310	0	1286	1286	1286
Mon Jun 16 19:22:48 2014	1402939368	0	1286	1286	1286
Mon Jun 16 19:21:41 2014	1402939301	0	1287	1287	1287
Mon Jun 16 19:21:58 2014	1402939318	0	1287	1287	1287
Mon Jun 16 19:23:18 2014	1402939398	0	1287	1287	1287
Mon Jun 16 19:21:50 2014	1402939310	0	1287	1287	1287
Mon Jun 16 19:22:35 2014	1402939355	0	1287	1287	1287
Mon Jun 16 19:23:17 2014	1402939397	0	1287	1287	1286
Mon Jun 16 19:21:35 2014	1402939295	0	1288	1288	1287
Mon Jun 16 19:23:03 2014	1402939383	0	1288	1288	1288
Mon Jun 16 19:22:43 2014	1402939363	0	1288	1288	1288
Mon Jun 16 19:22:22 2014	1402939342	0	1288	1288	1209
Mon Jun 16 19:21:37 2014	1402939297	0	1288	1288	1288
Mon Jun 16 19:21:38 2014	1402939298	0	1288	1288	1288
Mon Jun 16 19:22:49 2014	1402939369	0	1288	1288	1244
Mon Jun 16 19:22:07 2014	1402939327	0	1288	1288	1199
Mon Jun 16 19:23:06 2014	1402939386	0	1288	1288	1288
Mon Jun 16 19:22:25 2014	1402939345	0	1288	1288	1258
Mon Jun 16 19:22:32 2014	1402939352	0	1288	1288	1282
Mon Jun 16 19:22:03 2014	1402939323	0	1288	1288	1288
Mon Jun 16 19:22:21 2014	1402939341	0	1288	1288	1288
Mon Jun 16 19:23:15 2014	1402939395	0	1288	1288	1288
Mon Jun 16 19:21:33 2014	1402939293	0	1289	1289	1288
Mon Jun 16 19:22:32 2014	1402939352	0	1289	1289	1289
Mon Jun 16 19:22:49 2014	1402939369	0	1289	1289	1289
Mon Jun 16 19:21:36 2014	1402939296	0	1289	1289	1289
Mon Jun 16 19:21:50 2014	1402939310	0	1289	1289	1289
Mon Jun 16 19:21:59 2014	1402939319	0	1289	1289	1289
Mon Jun 16 19:21:34 2014	1402939294	0	1289	1289	1265
Mon Jun 16 19:22:14 2014	1402939334	0	1289	1289	1220
Mon Jun 16 19:22:00 2014	1402939320	0	1289	1289	1262
Mon Jun 16 19:21:39 2014	1402939299	0	1290	1290	1290
Mon Jun 16 19:22:45 2014	1402939365	0	1290	1290	1282
Mon Jun 16 19:22:11 2014	1402939331	0	1290	1290	1290
Mon Jun 16 19:23:10 2014	1402939390	0	1290	1290	1290
Mon Jun 16 19:21:51 2014	1402939311	0	1290	1290	1290
Mon Jun 16 19:22:50 2014	1402939370	0	1290	1290	1290
Mon Jun 16 19:22:03 2014	1402939323	0	1290	1291	1185
Mon Jun 16 19:22:33 2014	1402939353	0	1291	1291	1290
